epoch,gen_total_loss,gen_gan_loss,gen_l1_loss,ssim_loss,disc_loss,gen_total_loss_val,gen_gan_loss_val,gen_l1_loss_val,ssim_loss_val,disc_loss_val
1,0.010470639898713751,0.6793975597902173,0.20070625598736033,0.5047327694621416,1.7464722095149579,0.00934136313672113,0.8586495120336514,0.09099549182718343,0.2603686278409297,1.5555830422014294
2,0.007686438673927384,0.7144312701824278,0.07653648572614287,0.20093723213908696,1.5400296190587601,0.008465520451121991,0.7870026687584301,0.09693436029892746,0.20002586794371652,1.4380471331058162
3,0.007320696332648691,0.7138755265733984,0.06443019653163334,0.16089831366397367,1.4683321606109638,0.008213757447861503,0.8002342542799392,0.06584730936159001,0.192235003485538,1.4296797398293373
4,0.0071493007587315055,0.7077707830189478,0.061263831054773364,0.14574931975048366,1.4467403834409054,0.0072136832428819474,0.714102039006677,0.0589417234948366,0.15190823597483116,1.4048087363195891
5,0.007085005311862483,0.7150544855559227,0.05765677821628823,0.13133356479725036,1.4150122153877032,0.007594980602844222,0.7574649083732379,0.06909311302006245,0.14072165524605476,1.4001232827063834
6,0.006925359839748702,0.7034941487678207,0.05613680492975924,0.12267305789017441,1.4251866528008243,0.007265051422032094,0.7244645934293766,0.06352901718772874,0.13900737184109074,1.3993359188042065
